Comment,log_Words_Headline,log_Words_Comment,Stars_geq4_TF
"Kaum Erreichbarkeit, keine Lösungsorientierung, nicht nachvollziehbare Abrechnungen, Kündigungen erschwert etc.Für mich der schlimmste Anbieter, den ich zur Zeit überhaupt erlebt habe.",0.6931471805599453,3.044522437723423,0
Ich habe keine problème mit eon,1.791759469228055,1.791759469228055,1
Besser und einfacher geht es nicht. Weiter so,1.791759469228055,2.079441541679836,1
Ich habe keine Antwort auf meine Frage bekommen. Warum soll ich jetzt plötzlich so viel mehr bezahlen? Laut telefonischer Beratung sollte ich im neuen Tarif weitaus weniger bezahlen.,1.9459101490553128,3.332204510175204,0
"Die Eingabe des Zählerstand ist einfach, schnell und somit sehr komportabel.",1.791759469228055,2.3978952727983707,1
Die Benutzerseite für Endkunden ist sehr übersichtlich verständlich.,1.0986122886681098,2.079441541679836,1
Der wechsel findet in ca. einen Jahr statt. das ist doch ein Witz ! Des wegen habe ich wieder gleich Gekündigt,1.6094379124341005,3.044522437723423,0
"Einfach, übersichtlich und das wichtigste faire Konditionen.",0.6931471805599453,1.9459101490553128,1
"EON ist mit Abstand der schlechteste Anbieter für alles  (Strom oder Gas usw.). Egal wo man sucht oder Preise vergleicht, EON gibt keine Informationen heraus.  Anschreiben mit automatische Verlängerungen sind ohne Preise hinterlegt. Habe das Gefühl , das EON kein deutsches Unternehmen mehr ist, was aber wohl nicht kann !? Man meint es wäre eine Abzockerfirma, Telefonhotline sitzt in der Türkei. Selbst die hier geschriebenen Antworten kommen wohl von einer KI. Mal schauen ob meine Kündigung durchgeht.",1.791759469228055,4.3694478524670215,0
der  Wechsel zu e-on war  problemlos und ganz einfach,2.079441541679836,2.3978952727983707,1
Für mich war die Präsenz vor Ort und gute Preise entscheidend! Es muss nicht immer der billigste Anbieter sein!,1.0986122886681098,2.9444389791664403,1
"Rabatte werden nicht gewährt, zwei Jahre alte Rechnungen werden auf einmal angepasst. Kundenportal seit Jahren nicht auf dem aktuellen Stand der Zahlungen oder nicht erreichbar. Auf keinerlei Anliegen per Kontaktformular, ca. 12 Stück zwischen Januar 2022 und Februar 2023 erhält man eine Rückmeldung.Telefonservice wird in kritischen Zeiten komplett abgeschafft. Nach etlichen Versuchen meine Forderungen (Bündelbonus) zu erreichen habe ich nun aufgegeben und gekündigt. Es wurde für dieses Jahr ein Abschlag errechnet, der auch dementsprechend gezahlt wurde. Heute musste ich erfahren, dass dieser Abschlag zu 100% (!!!!!) zu niedrig angesetzt wurde. Ich empfehle E.On nicht.Verbraucherzentrale und Anwalt für Verbraucherrecht werden im Nachgang informiert.",1.3862943611198906,4.624972813284271,0
Die Eingabesoftware ist gut bedienbar.Das Unternehmen ist flexibel im Hinblick auf Änderung des monatl. Abschlages.,1.6094379124341005,2.70805020110221,1
Einfache und intuitive Handhabung der App,1.6094379124341005,1.791759469228055,1
"Der Wechsel war problemlos, Kontakt über Mail gut,keine Probleme",1.3862943611198906,2.19722457733622,1
Unkompliziert und gut,1.0986122886681098,1.0986122886681098,1
"Seit nunmehr einem fordert EON der dem Unternehmen nicht zu steht. Dieses Unternehmen fordert von mir unberechtigt ein Geldbetrag in Höhe von ca. 500, 00 EUR. E-mails und Briefe werden nicht gelesen. Stattdessen wird mit einem Inkassounternehmen gedroht. Das ist echtes kriminelles Verhalten!!!",2.079441541679836,3.7612001156935615,0
Reibungsloser Ablauf bei dem Wechsel des Stromanbieters,1.6094379124341005,1.9459101490553128,1
Einfache Ummeldung zu E.ON einschließlich einrichten der App.,1.3862943611198906,2.079441541679836,1
"Tarifwechsel hat problemlos geklapptnette , freundliche Beratung am TelefonKeine lange Wartezeit am Telefon",1.3862943611198906,2.5649493574615367,1
"Top Abwicklung , i h hatte mit nichts zu tun, alles wurde erledigt. IT war leicht verständlich.🌞",0.6931471805599453,2.833213344056216,1
Ich habe für meinen gasvertrag ein neues Angebot bekommen auch unterschrieben zurück gesendet. Und nach einer Nachfrage was mit meinem Vertrag ist sagte man mir der kann zur Zeit nicht bearbeitet werden. Man wollte einen neuen besseren Vertrag zusenden der bis heute nicht da ist. Ich werde diesen zum Ende gekündigt werden.,0.6931471805599453,3.951243718581428,0
"Schnelle, unkomplizierte Übernahme und günstige Preise",0.0,1.791759469228055,1
Alles reibungslos gelaufen wurden über jeden Schritt informiert kann man nur weiter empfehlen,1.6094379124341005,2.5649493574615367,1
Ging schnell und unkompliziert. Gute Übersicht.,1.3862943611198906,1.791759469228055,1
Finde es gut dass man sein Zählerstand online abgegeben kann.Das lästige Warten auf jemanden der den Zähler abließt entfällt.Gruß,1.9459101490553128,2.9444389791664403,1
"Übersichtliche Seite, unkomplizierte Handhabung",0.6931471805599453,1.3862943611198906,1
Guter Online Service,0.6931471805599453,1.0986122886681098,1
Zeit 4 Monat warten wir immer noch Jahresabrechnung!!!,1.9459101490553128,2.079441541679836,0
Äußerst zufrieden. Sowohl mit der App als auch mit dem Kundenservice,0.6931471805599453,2.3978952727983707,1
Übersichtliche Website.Echtzeitonlinerechnrechner wäre sinnvoll. Wieviel zahle ich wenn ich mehr oder weniger Verbrauche...,0.6931471805599453,2.5649493574615367,1
Der Wechsel zu e-on ging reibungslos über die Bühne. Der alte Anbieter wurde ohne Probleme von e-on gekündigt. Ich kann e-on nur weiterempfehlen.,1.791759469228055,3.1354942159291497,1
Gute Preise.  Schnelle Rückmeldung.,1.0986122886681098,1.6094379124341005,1
"Sehr übersichtliche Seite, funktioniert zu 99 Prozent einwandfrei. Viele Informationen und Angebote von eon ,Sehr freundliches und hilfreiches Personal wenn man mal telefonieren möchte.",0.6931471805599453,3.1780538303479458,1
"3 mal angerufen und richtige Zählerstände mit Foto abgegeben, Problem immer noch nicht gelöst Single Wohnung 55qm angeblich 3400kwh verbraucht!!",1.6094379124341005,2.995732273553991,0
Ein gutes wechsel Angebot und hoffendlich bald 2 Tarifzähler für Strom ab 22- 06 Uhr damit wir die Waschmaschine und Spülautomat in der Nacht laufen lassen können.,1.6094379124341005,3.295836866004329,1
"Wechsel einfach, schnell und unkompliziert.",1.3862943611198906,1.6094379124341005,1
"Hallo wertes Team, nun der Vertrag kam sehr schnell und nun warten wir bis der alte Vertrag / Anbieter abgelöst ist. Bisher alles transparent und verständlich.",1.0986122886681098,3.258096538021482,1
Der Wechsel zu E.ON verlief sehr unkompliziert.,1.791759469228055,1.9459101490553128,1
"Die Eingabe des Zählerstandes etc. war einfach und in Ordnung. Dass ich meine Abschlagszahlung aber nicht auf den bisherigen Wert herabsetzen konnte, finde ich unverschämt. Zur Erläuterung: Wie Ihrem Unternehmen bekannt ist, hatten wir einen Wasserschaden nebst Trocknungsarbeiten, daher war der Verbrauch im letzten Abrechnungszeitraum erhöht! Eine entsprechende Bestätigung haben Sie ausgestellt.",1.6094379124341005,3.951243718581428,0
"Es war alles sehr übersichtlich, man hatte keine Probleme.",1.6094379124341005,2.19722457733622,1
Sehr einfache Bedienung,0.0,1.0986122886681098,1
"Alles sehr gut, zeigt alle Verträge und plausible Eingabe",1.0986122886681098,2.19722457733622,1
"Der Erinnerungsservice zum ablesen, habe nur ein Problem mit dem neuen Stromzähler, eine steht 0000 drauf dann muss man warten und der Verbrauch wird angezeigt, etwas nervig und fotografieren kann man es durch die Spiegelung auch nicht.",1.3862943611198906,3.610917912644224,1
"Sehr gut, ich bin zufrieden",0.6931471805599453,1.6094379124341005,1
Die online-Plattform ist einfach zu bedienen und zeigt alle relevanten Vertragsdaten bei Bedarf.,0.6931471805599453,2.5649493574615367,1
"Service vorbildlich, d.h. Anfragen werden umgehend bearbeitet.",0.6931471805599453,1.9459101490553128,1
"Ich habe versucht zu chatten , aber ohne Erfolg.",1.6094379124341005,2.19722457733622,0
Sehr unkompliziert,1.0986122886681098,0.6931471805599453,1
"Einfacher und völlig problemloser Wechsel. Ich bin erstaunt, wie einfach das ging.",1.3862943611198906,2.4849066497880004,1
Bis jetz lief alles sehr unkompliziert.  Mal sehen  wie es weiter geht.,0.0,2.6390573296152584,1
Der Wechsel lief anstandslos. Mehr Erfahrung konnte ich bereits nicht sammeln.,1.3862943611198906,2.3978952727983707,1
Nach anfänglichen Schwierigkeiten hat alles funktioniert,1.3862943611198906,1.791759469228055,1
"Gute Kommunikation, schnelle Hilfe,netter Kundenservice.",0.6931471805599453,1.6094379124341005,1
Praktisch und leicht,0.0,1.0986122886681098,1
Auf 47 Euro Abschlag automatisch runter gesetzt und jetzt nach neuer Berechnung über 150 Euro wenn die Staatshilfe ausläuft !!Warum erst so weit runter ??Dabei haben wir 20 % eingespart an Gasmenge.Wäre kundenfreundlicher wenn man hier die Abschlagshöhe gelassen hätte oder den Kunden selbst entscheiden.Man kann nicht mal auf 100 Euro gehen um hohe Nachzahlungen zu vermeiden.Entweder die  47 Euro bleiben oder man muss auf über 150 Euro !!!!,0.6931471805599453,4.248495242049359,0
Sehr gute Übersicht über Verträge und automatische Anpassung der Abschlagszahlungen.,1.9459101490553128,2.302585092994046,1
War Alles zu meiner Zufriedenheit.,0.6931471805599453,1.6094379124341005,1
Guter Service.Mit der Ablesung und Übermittlung des Stromzählers klappt das hervorragend.,0.6931471805599453,2.3978952727983707,1
Einfache und sicherer Zugang zu den persönlichen Daten. Alles auf einen Blick. Super!!!!,1.791759469228055,2.5649493574615367,1
Warten schon nen halbes jahr auf die Rechnung. Ist wirklich nicht so schön,1.9459101490553128,2.5649493574615367,0
Ich habe ja keine Antwort bekommenIst nicht nett,1.791759469228055,2.079441541679836,0
Anfrage wird nicht bearbeitet. Mit der Bitte um Rückruf wird ignoriert. Es ist leichter den Bürgermeister zu erreichen als EON,1.3862943611198906,2.995732273553991,0
Übersichtliches Kundenportal und einfach zu handhaben.,0.6931471805599453,1.791759469228055,1
Die kundenberatung und der Service habe bislang nichts negatives erfahren,1.791759469228055,2.302585092994046,1
Alles sehr gut ersichtlich!Man findet sich problemlos zurecht!,1.3862943611198906,2.079441541679836,1
Sehr schnell und übersichtlich,0.6931471805599453,1.3862943611198906,1
Es hat alles reibungslos ohne Problem funktioniert.Das ist gegenwärtig eher ungewöhnlich.,0.6931471805599453,2.3978952727983707,1
"Kundenservice ist echt schlecht. Sobald man was von denen will, Endabrechnung oder sogar Geld zurück..  wartet man einfach ewig. Man kann ne Mail über das Portal schicken, sie rufen zurück. Lassen kurz klingeln und legen auf. Und im Statur sieht man dann abgeschlossen.Wir haben gewechselt. Kann ich nicht weiter empfehlen",1.3862943611198906,3.9318256327243257,0
Ich bin rundum zufrieden. Es ist alles sehr übersichtlich dargestellt und einfach zu handhaben.,1.3862943611198906,2.6390573296152584,1
Ihre Software muss verbessert werden! Erst im dritten Anlauf hat das Programm meine Daten angenommen!,1.6094379124341005,2.70805020110221,0
"Der Kundenservice ist, gelinde gesagt, äußerst verbesserungswürdig!Kontaktformular online bis hin zu Einschreibebriefen an die Geschäftsleitung mit z. B. Rechnungswiderspruch (nicht solche Laupippi-Anfragen, die man auch anders recherchieren kann!) --> Eine Antwort kann man sich getrost abschminken, die lassen Einen regelrecht hängen.Nach über 40 Jahren wird es wohl mal Zeit für einen Wechsel zu einem Versorger, der nicht nur ans Geldscheffeln denkt und den Kunden etwas ernster nimmt!",0.6931471805599453,4.204692619390966,0
Der Abschlag den man eingeben muss stimmt mit dem Verbrauch überhaupt nicht überein! Wir haben momentan ein täglichen Verbrauch vom 5Kwh. Das sind  keine 2000kwh im Jahr! Wir sollen jetzt ein Abschlag von 265€ eingeben.Wenn man unseren derzeitigen Verbrauch bei Check 24 eingibt müssten wir bisschen über 100€ zahlen.Also ich weiß nicht wo der Abschlag her kommt den Eon sich da ausrechnet aber man nutz die Angst der Menschen aus und sie zahlen ja auch!Fande Eon gut weil man alles per App machen kann und die Preise waren auch gut bevor man Kunde war. Jetzt sind wir paar Monate Kunde und man sieht nicht mehr viel gutes.Wir wissen nicht wie lange wir noch bei Eon Kunden sind.,1.6094379124341005,4.770684624465665,0
"Einfach, übersichtlich und bequem zu bedienen.",0.0,1.791759469228055,1
"Alles was man braucht kann man in der App erledigen, das erleichtert mir im Alltag wenn mal etwas ist. Man brauch nicht anrufen etc. Kopf frei 😃Weiter so EOn 💪💪",2.079441541679836,3.4011973816621555,1
Die Umsetzung der neu eingegebenen Zählerstände.,0.0,1.791759469228055,1
Mit der App Null Problem den Zählerstand zu melden. Kein lästiges Kärtchen ausfüllen und zur Post bringen.,0.6931471805599453,2.833213344056216,1
Einfache Bedienung für schnelle Änderungen.,1.3862943611198906,1.6094379124341005,1
Einfache online EingabeSchlechte telefonische Erreichbarkeit.,0.0,1.6094379124341005,1
"ich habe trotz pünktlicher Zählerstandsangabe noch keine Jahresabrechnung erhalten. Ebenfalls noch keine Schlußrechnung nachdem ich gekündigt habe. Dies ist schon fast 4 Monate her. Jedes mal wird man vertröstet das ein Systemfehler, ein Update oder neue Gesetze dafür verantwortlich wären.",0.6931471805599453,3.688879454113936,0
Einfache Bedienung ist kinderleicht wenig Zeitaufwand,1.3862943611198906,1.791759469228055,1
Gutes Portal um die monatlichen Zahlungen anzupassen. Sehr gute Kundenorientierung.,0.6931471805599453,2.302585092994046,1
"Super Online-Service, sehr gutes Portal, sehr gute App. Klar, einfach und übersichtlich. Auch telefonischer Kontakt war sehr zufriedenstellend.",0.6931471805599453,2.8903717578961645,1
Sehr netter Kundenservice! Anfrage wurde direkt bearbeitet!,1.0986122886681098,1.9459101490553128,1
"Habe meinen Vertrag mit der Grundsicherung gekündigt und einen neuen Vertrag mit Ökogas abgeschlossen Seit dem 31.03.2023 warte ich nun auf meine Abrechnung. Habe mehrfach angerufen und schon 3 Briefe geschrieben, bekomme aber überhaupt keine Antwort.Nie wieder e-on.",1.6094379124341005,3.6375861597263857,0
Wenn man einmal angemeldet ist funktioniert es ja gut.Über eine Email Adresse 2 verschiedene Verträge verwalten funktioniert nicht,2.984,2.8903717578961645,1
War alles perfekt und nach unseren Wünschen,1.791759469228055,1.9459101490553128,1
Ein guter umfangreicher übersichtlicher online Bereich.,1.3862943611198906,1.791759469228055,1
"Seit mehreren Jahren bei EON Kunde, zu Beginn gab es keinerlei Probleme. Plötzlich funktionierte mein EON Portal nicht mehr und ich konnte keinerlei Rechnungen oder Daten mehr einsehen. Per E-Mail werde ich seit über 4 Monaten ignoriert, an der Hotline wird mein Problem nicht verstanden, weil man auch nur von Abteilung zu Abteilung durchgereicht wird und oftmals die Deutschkenntnisse kaum vorhanden sind. Dann sollte mich mehrmals der Abteilungsleiter eine Woche später zurück rufen - nichts ist passiert. Dann sollte ich eine neue Registrierung erhalten - ebenfalls wochenlang nichts passiert. Ende vom Lied ist, dass ist mein neues Eigenheim definitiv nicht über EON betreiben werde.",1.0986122886681098,4.6443908991413725,0
Zu oft abstürzte und Fehlfunktion der App aber sonst super,1.791759469228055,2.302585092994046,0
"Zählerstand eingeben, abschicken und fertig.Alle Verträge auf einen Blick. Perfekt",0.6931471805599453,2.302585092994046,1
"Strom muss billiger werden. 15 Cent Herstellung, 50 Cent Verbraucherpreis ?",1.3862943611198906,2.3978952727983707,0
"Wollte eine 4 drücken, ging nicht. Bin gefallen, muss alles mit links machen.",1.3862943611198906,2.5649493574615367,0
Ich konnte ohne Probleme mein Zählerstand eingeben.,1.6094379124341005,1.9459101490553128,1
"Ich habe keine Lust zu schreiben, wenn alles elektr. ist, wo bleiben die Statesment. Es kümmert sich niemand um die Anliegen der Kunden.Es würde sonst schon was passieren.",1.791759469228055,3.332204510175204,0
"Meine  Einschätzung Es hat alles sehr gut geklappt, und auch einfach und verständlich aufgebaut.",1.0986122886681098,2.70805020110221,1
